url,titulo,compañia,descripcion,categoria,sub-categoria,educacion
https://www.occ.com.mx//empleo/oferta/17611699-equipment-maintenance-engineer/?ai=false&ais=&origin=unknown&page=51&rank=14&returnURL=%2Fempleos%2Fen-chihuahua%2F%3Fpage%3D51%2314&sessionid=&showseo=true&type=0&userid=&utm_channel=serp&utm_origin=web&uuid=01c4286b-08f6-4de0-a49e-dec8ac604c5c&widgetCompany=false&geolocation=false,,,"Equipment Maintenance EngineerPurpose of the position:Keeps tools and equipment working smoothly for the company.Main Roles & Responsibilities:1.    Equipment spot inspection, monitoring, debugging, repair, maintenance to ensure smooth production.2.    Improve and optimize equipment and tools to improve efficiency or yield.3.    New equipment setup, inspection acceptance and automatic equipment import. 4.    Equipment anomaly analysis, processing and report sorting.5.    New engineer training and technical experience inheritance. 6.    Equipment networking development and application.7.    Achieve with the procedures, instructions and regulations of work of different management systems (ISO 9001, ISO 14001, 45001, SER, CCIE, CTPAT and those that the company register), incumbent upon it according to established manuals and ensure follow legal requirements, regulations, quality, environmental, health and safety, SER, EICC, CTPAT; that fall within the company.Scholarship: Bachelor's degree: Electromechanics, Mechatronic, Mechanical, Automation, Industrial engineer, Electrician or similar. Experience: 2+ years, experience in vehicle electronic, camera module or other electronic product manufacturing experience is preferred. Familiar with trouble shooting manufacturing, test equipment and development of operation instructions.   Languages: English advanced. Computer skills and software: Skilled use PowerPoint/Excel/word.    If you are interested, please send us your resume in English and PDF. PCE Technology is an Equal Opportunity Workplace and an Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or protected veteran status. ",Ingeniería,Ingeniería de mantenimiento,Universitario titulado
https://www.occ.com.mx//empleo/oferta/17611225-programador-de-mantenimiento/?ai=false&ais=&origin=unknown&page=51&rank=15&returnURL=%2Fempleos%2Fen-chihuahua%2F%3Fpage%3D51%2315&sessionid=&showseo=true&type=0&userid=&utm_channel=serp&utm_origin=web&uuid=01c4286b-08f6-4de0-a49e-dec8ac604c5c&widgetCompany=false&geolocation=false,,,"GEPP empresa de desarrollo de portafolio de marcas lideres con presencia a nivel nacional y mas de 40,000 colaboradores, te invita a formar parte de su gran familia:PROGRAMADOR DE MANTENIMIENTOCHIHUAHUA CHIH.PERFIL:Captura al sistemaElaboración y Modificación de Rutinas de MttoPlanes de acción de Tiempos muertosCapacitación al personal sobre modelo TPMProgramación de mantenimientos preventivosSeguimiento a Ordenes de TrabajoEvaluación en piso a intervenciones ATESeguimiento al stock de refaccionesEN GEPP VALORAMOS TU TALENTO:Sueldo base $12,000Prestaciones superiores a ley¡¡¡HISTORIAS DE ÉXITO COMIENZAN AQUÍ!!!GEPP no cobra por participar en su proceso de reclutamiento, evaluación, selección y contratación de personal.",Manufactura - Producción - Operación,Manufactura,Bachillerato
https://www.occ.com.mx//empleo/oferta/17605463-business-analyst/?ai=false&ais=&origin=unknown&page=51&rank=16&returnURL=%2Fempleos%2Fen-chihuahua%2F%3Fpage%3D51%2316&sessionid=&showseo=true&type=1&userid=&utm_channel=serp&utm_origin=web&uuid=01c4286b-08f6-4de0-a49e-dec8ac604c5c&widgetCompany=false&geolocation=false,,,"Profile:•10 years of relevant experience.•Bachelor's degree in Management Information Systems is preferred.•Strong overall ERP knowledge.•Experience on ERP M3 Finance.•Experience on ERP M3 MRO.•Excel proficiency.•Excellent troubleshooting skills.•Good relationship and ability to work with international remote team.•Strong verbal and written communication skills. Requirements:• Translate diverse business requirements into common functional specifications• Review requests for projects and changes and advice on approval based on, for example, feasibility, compliance with standards, business case, risk, priority. • Lead the implementation of ERP & other business systems, advice and support key users• Prepare training material, provide training and support the creation of work instructions• Lead the preparation and execution of software testing• Act as Business Project Manager during smaller projects or changes. • Support the Safran IS and Business Project Manager.  • Act as point of contact for business questions and information for system and reporting changes. Advice and support the business in the use of Reporting and Business Intelligence tools.   • Hold periodic meetings with BPOs to evaluate how systems could be improved to solve business problems• Anticipate improvements in business processes or reporting• Participate in the definition and maintenance of system and data architecture standards• Support the development of information systems plans • Support the harmonization of business applications, help prepare a realistic roadmap",Tecnologías de la Información - Sistemas,Administrador de sistemas,Universitario titulado
https://www.occ.com.mx//empleo/oferta/17605462-m3-technical-analyst/?ai=false&ais=&origin=unknown&page=51&rank=17&returnURL=%2Fempleos%2Fen-chihuahua%2F%3Fpage%3D51%2317&sessionid=&showseo=true&type=1&userid=&utm_channel=serp&utm_origin=web&uuid=01c4286b-08f6-4de0-a49e-dec8ac604c5c&widgetCompany=false&geolocation=false,,,"Profile:•5 years of relevant experience.•Minimum 5 years experience on API and Stream Serve Development.•Experience on Electronic Data Interchange (EDI)•Excel proficiency.•Excellent troubleshooting skills.•Good relationship and ability to work with international remote team.•Strong verbal and written communication skills. Requirements: •Work directly with functional consultants to implement, maintain and support key software solutions using Infor M3 10.1/13.4 MAK, Infor M3 Java, M3 E-Collaborator, M3 Web Services, ION, Event Hub, Event •Analytics, Stream Serve, Infor Smart Office and Life Cycle Manage. •Ability to resolve critical production issues in a timely manner. Work extensively on M3.•Strong experience on MEC, MAK, StreamServe and API Development. •Must have experience on IBM RPG Programming.•Provide support for these solutions and your own developments. Be able to prepare/run data migration activities.•Proactively reach out to your clients and peer developers, sit next to them, and understand their needs and requirements without Business Analysts.•Build trust-based relationships with your colleagues and clients.",Administrativo,Administración,Universitario titulado
https://www.occ.com.mx//empleo/oferta/17601874-analista-mesa-de-control/?ai=false&ais=&origin=unknown&page=51&rank=18&returnURL=%2Fempleos%2Fen-chihuahua%2F%3Fpage%3D51%2318-premium&sessionid=&showseo=true&type=3&userid=&utm_channel=serp&utm_origin=web&uuid=01c4286b-08f6-4de0-a49e-dec8ac604c5c&widgetCompany=false&geolocation=false,,,"Objetivo del puestoRecepción y análisis de solicitudes de proveedores hospitalarios en el proceso de Pago Directo, dichas solicitudes son asignadas para su atención por el equipo de Dictamen.Principales ResponsabilidadesSegmentación y categorización de las solicitudes de proveedores hospitalarios recibidas vía correo electrónico y sistema, siguiendo los lineamientos determinados y procesos establecidos para garantizar una correcta asignación y seguimiento.Asignación al área que corresponda de los casos ya categorizados, la asignación se realiza mediante el registro en aplicativos de gestión y control.?Experiencia y conocimientos específicos:Deseable conocimiento en el área de segurosManejo de Outlook en nivel IntermedioManejo de paquetería Office en nivel IntermedioPRESTACIONES DE LEYDOS DÍAS DE DESCANSO (ENTRE SEMANA)BONOS",Administrativo,Auxiliar administrativo,Universitario titulado
https://www.occ.com.mx//empleo/oferta/17601644-trabajo-matutino-en-call-center/?ai=false&ais=&origin=unknown&page=51&rank=19&returnURL=%2Fempleos%2Fen-chihuahua%2F%3Fpage%3D51%2319-premium&sessionid=&showseo=true&type=3&userid=&utm_channel=serp&utm_origin=web&uuid=01c4286b-08f6-4de0-a49e-dec8ac604c5c&widgetCompany=false&geolocation=false,,,"Función del puesto: brindar atención telefónica bilingüeTrabaja en nuestras oficinas en chihuahua, solo te pedimos inglés conversacional, disponibilidad de horario y secundaria concluida.Capacitación pagada de lunes a sábado de 8 a 3 pmTe ofrecemos salario base (8,000 Mxn), bonos, prestaciones superiores a las de ley y más beneficios¡postúlate ahora y recibe más información!",Atención a clientes - Call Center,Call center,Secundaria
https://www.occ.com.mx//empleo/oferta/17601618-promotor-a/?ai=false&ais=&origin=unknown&page=51&rank=20&returnURL=%2Fempleos%2Fen-chihuahua%2F%3Fpage%3D51%2320&sessionid=&showseo=true&type=1&userid=&utm_channel=serp&utm_origin=web&uuid=01c4286b-08f6-4de0-a49e-dec8ac604c5c&widgetCompany=false&geolocation=false,,,"SE SOLICITA PROMOTOR CUBRE INCAPACIDAD GIRO FARMACEUTICO, PARA TRABAJAR VISITANDO FARMACIAS DE CADENA(Se comparte tiendas a visitar por Whats app)Actividades: Deseable experiencia en farmacia como promotor autoservicio, acomodo, material pop, caducidades, inventarios, manejo de exhibicionesOfrecemos:Sueldo mensual base $6,309.62 Incentivo variable al 100% $3,000, se paga a mes vencido.Apoyo de trasporte mensual $1,300Vales de despensa mensual $ 500TelefoníaSeguro de vidaPrestaciones de LeyHorario: lunes- sábado 8:00 am – 5:00 pmInteresados enviar su CV o solicitud por ambos lados a los datos de esta publicacion",Ventas,Promotor - Demostradoras,Secundaria
https://www.occ.com.mx//empleo/oferta/17600576-asesor-comercial/?ai=false&ais=&origin=unknown&page=52&rank=1&returnURL=%2Fempleos%2Fen-chihuahua%2F%3Fpage%3D52%231&sessionid=&showseo=true&type=1&userid=&utm_channel=serp&utm_origin=web&uuid=c61485d9-d471-4fa5-a0cf-02179a6fd08b&widgetCompany=false&geolocation=false,,,Empresa líder de la industria dedicada al servicio y distribución de montacargas solicita asesor comercial.Requisitos:Experiencia comercial enfocada en la industriaGusto por las ventasExperiencia en montacargas (Deseable)Licenciatura o Ingeniería terminadaLicencia de conducir vigenteTrato directo con clientes.Manejo de cartera.Prospección de clientes.Ofrecemos:Automóvil como herramienta de trabajoApoyo de gasolina semanal ($400- abierto a necesidad)Prestaciones de leyFondo de ahorroUtilidadesBono navideñoSalario base + más comisiones ( garantía 6 meses)Horario:Lunes a viernesTurno de 10 horas,Ventas,Ventas en general,Bachillerato
https://www.occ.com.mx//empleo/oferta/17600508-recursos-humanos/?ai=false&ais=&origin=unknown&page=52&rank=2&returnURL=%2Fempleos%2Fen-chihuahua%2F%3Fpage%3D52%232&sessionid=&showseo=true&type=1&userid=&utm_channel=serp&utm_origin=web&uuid=c61485d9-d471-4fa5-a0cf-02179a6fd08b&widgetCompany=false&geolocation=false,,,Importante empresa en su giro solicita personal: Recursos humanosRequisitos:Carrera terminada a fin al puestoExperiencia indispensable en:NóminaCapacitaciónManejo de personalPrestacionesEventosNorma 035Disponibilidad inmediataDeseable manejo de Nomipaq HabilidadesEmpatía y actitud de servicioFacilidad de palabraBuen manejo de relaciones interpersonalesCompetenciasAutodirigidoOrientación a resultadosLiderazgoOfrecemos:Prestaciones de LeyEstabilidad laboralHorario de trabajo: lunes a viernes de 8:00am a 5:00pm,Recursos humanos,Servicios generales,Universitario titulado
https://www.occ.com.mx//empleo/oferta/17600338-auxiliar-de-almacen/?ai=false&ais=&origin=unknown&page=52&rank=3&returnURL=%2Fempleos%2Fen-chihuahua%2F%3Fpage%3D52%233&sessionid=&showseo=true&type=1&userid=&utm_channel=serp&utm_origin=web&uuid=c61485d9-d471-4fa5-a0cf-02179a6fd08b&widgetCompany=false&geolocation=false,,,"Acerca de la empresaEmpresa dedicada a la compra/ venta de refacciones para transmisión automática, se encuentra en pleno crecimiento y buscamos talentos que formen parte de nuestra empresa los cuales aporten sus conocimientos para seguir logrando metas.Requisitos del puestoEscolaridad mínima Secundaria.Experiencia no indispensableEdad: Mayor de EdadManejo de Sistema Microsip (no indispensable)Manejo de Office nivel básicoSepa Trabajar en base a metas.Habilidades TécnicasResponsableHonesto.Organizadotrabajo en equipoResponsabilidades del puestoacomodo de mercancía.empaquetadoconteo de mercancíaatención a clientes (surtir pedidos).manejar montacargas (no indispensable)recepción de mercancía.cotizacionesrealizar inventarioelaboración de órdenes de compraseguimiento a pago de proveedoresPrestaciones y beneficios adicionalesSeguro SocialPrestaciones de leyVale de DespensaBono anual",Logística - Transporte - Distribución - Almacén,Almacén - Inventario,Secundaria
https://www.occ.com.mx//empleo/oferta/17600168-accounts-payable-analyst/?ai=false&ais=&origin=unknown&page=52&rank=4&returnURL=%2Fempleos%2Fen-chihuahua%2F%3Fpage%3D52%234&sessionid=&showseo=true&type=1&userid=&utm_channel=serp&utm_origin=web&uuid=c61485d9-d471-4fa5-a0cf-02179a6fd08b&widgetCompany=false&geolocation=false,,,"GENERAL FUNCTION The Accounting specialist participates in activities related to accounting and internal controls for Accounts PayableMAJOR DUTIES AND RESPONSIBILITIES·      Timely and accurate procesing of invoices related to specific business units.·      Reconciles vendor statements, AP trade and GR/IR accounts to properly record liabilities and expenses.·      Performs data analysis to support monthly journal entries, including accruals.·      Provides support as appropriate to primary customers including timely response to vendors and internal customers.·      Escalate issues to Sr. Accountant in a timely manner.·      Support the Sr. Accountant and Director to ensure timely completion of audits.·      Works with team to identify and implement opportunities to streamline processing and/or enhance controls.·      Maintains proper controls and enforces policies and procedures.·      Maintains proficient knowledge of and utilizes systems and software within area of responsibility.·      Maintains continuous improvement mindset and proactively identifies, reviews and implements process improvements.·      Assumes additional responsibilities and assist with special projects as needed or directed.·      Prioritize work, seeking guidance from Sr. Accountant as needed.BASIC QUALIFICATIONS·      Bachelor's Degree in Accounting or equivalent experience·      Proficient in Microsoft Excel·      1+ years of experience in accounts payables.·      Good english language skills·      Strong verbal and written communication skills·      Ability to adapt to shifting and competing priorities·      Ability to analyze problems, to compile data, to determine facts and reach a logical conclusion ·      Constructively challenges the process and takes the initiative to search for opportunities to grow, improve and innovate·      Knowledge of MS Dynamics Great Plains and SAP is a plus.·      Knowledge of Metaviewer or comparable OCR system is a plus.·      Strong time management, organizational and communication skills, both written and oral·      Strong organizational skills and the ability to work under pressure in a fast-paced environment·      Attention to detail and deadline-oriented",Contabilidad - Finanzas,Cuentas por pagar,Universitario titulado
